0,g1,g2,g3,구이,국,갈비구이,갈치구이,계란국,고등어구이,곱창구이,떡국_만두국,무국
d:/kfood\국\계란국\Img_014_0570.jpg,국,계란국,Img_014_0570.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0005.jpg,구이,곱창구이,Img_003_0005.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈비구이\Img_000_0638.jpg,구이,갈비구이,Img_000_0638.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0612.jpg,구이,갈치구이,Img_001_0612.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0427.jpg,구이,갈치구이,Img_001_0427.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\무국\Img_016_0999.jpg,국,무국,Img_016_0999.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\고등어구이\Img_002_0745.jpg,구이,고등어구이,Img_002_0745.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0382.jpg,구이,갈비구이,Img_000_0382.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0460.jpg,구이,곱창구이,Img_003_0460.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\무국\Img_016_0172.jpg,국,무국,Img_016_0172.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0092.jpg,국,떡국_만두국,Img_015_0092.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\고등어구이\Img_002_0973.jpg,구이,고등어구이,Img_002_0973.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0209.jpg,구이,곱창구이,Img_003_0209.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0642.jpg,구이,곱창구이,Img_003_0642.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\계란국\Img_014_0439.jpg,국,계란국,Img_014_0439.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0133.jpg,구이,곱창구이,Img_003_0133.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\계란국\Img_014_0350.jpg,국,계란국,Img_014_0350.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0726.jpg,구이,곱창구이,Img_003_0726.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈치구이\Img_001_0884.jpg,구이,갈치구이,Img_001_0884.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0786.jpg,구이,갈비구이,Img_000_0786.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0692.jpg,국,무국,Img_016_0692.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0119.jpg,구이,갈비구이,Img_000_0119.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0217.jpg,구이,고등어구이,Img_002_0217.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\계란국\Img_014_0423.jpg,국,계란국,Img_014_0423.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\계란국\Img_014_0609.jpg,국,계란국,Img_014_0609.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0094.jpg,국,떡국_만두국,Img_015_0094.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0636.jpg,국,무국,Img_016_0636.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0550.jpg,구이,곱창구이,Img_003_0550.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\떡국_만두국\Img_015_0059.jpg,국,떡국_만두국,Img_015_0059.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\떡국_만두국\Img_015_0636.jpg,국,떡국_만두국,Img_015_0636.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\계란국\Img_014_0970.jpg,국,계란국,Img_014_0970.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0571.jpg,구이,갈비구이,Img_000_0571.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0058.JPG,구이,갈치구이,Img_001_0058.JPG,True,False,False,True,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0691.jpg,국,계란국,Img_014_0691.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\계란국\Img_014_0738.jpg,국,계란국,Img_014_0738.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\계란국\Img_014_0787.jpg,국,계란국,Img_014_0787.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\무국\Img_016_0483.jpg,국,무국,Img_016_0483.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\계란국\Img_014_0006.jpg,국,계란국,Img_014_0006.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\무국\Img_016_0951.jpg,국,무국,Img_016_0951.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\고등어구이\Img_002_0977.jpg,구이,고등어구이,Img_002_0977.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0520.jpg,구이,고등어구이,Img_002_0520.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0532.jpg,구이,고등어구이,Img_002_0532.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0745.jpg,구이,갈비구이,Img_000_0745.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0964.jpg,국,무국,Img_016_0964.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\무국\Img_016_0349.jpg,국,무국,Img_016_0349.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0251.jpg,구이,갈비구이,Img_000_0251.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0961.jpg,국,계란국,Img_014_0961.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\무국\Img_016_0797.jpg,국,무국,Img_016_0797.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\고등어구이\Img_002_0580.jpg,구이,고등어구이,Img_002_0580.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0048.jpg,구이,고등어구이,Img_002_0048.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0031.jpg,국,떡국_만두국,Img_015_0031.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\고등어구이\Img_002_0523.jpg,구이,고등어구이,Img_002_0523.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\계란국\Img_014_0196.jpg,국,계란국,Img_014_0196.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\국\무국\Img_016_0900.jpg,국,무국,Img_016_0900.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\고등어구이\Img_002_0556.jpg,구이,고등어구이,Img_002_0556.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0521.jpg,구이,갈비구이,Img_000_0521.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0048.jpg,구이,갈비구이,Img_000_0048.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0763.jpg,구이,갈치구이,Img_001_0763.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0430.jpg,구이,갈치구이,Img_001_0430.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0944.jpg,구이,갈치구이,Img_001_0944.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0446.jpg,구이,갈비구이,Img_000_0446.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0958.jpg,구이,갈비구이,Img_000_0958.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0347.jpg,국,떡국_만두국,Img_015_0347.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\계란국\Img_014_0604.jpg,국,계란국,Img_014_0604.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0508.jpg,구이,갈비구이,Img_000_0508.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0208.jpg,구이,고등어구이,Img_002_0208.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\곱창구이\Img_003_0024.jpg,구이,곱창구이,Img_003_0024.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0600.jpg,구이,곱창구이,Img_003_0600.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0811.jpg,구이,고등어구이,Img_002_0811.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0513.jpg,국,무국,Img_016_0513.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0619.jpg,국,떡국_만두국,Img_015_0619.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0740.jpg,국,무국,Img_016_0740.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈치구이\Img_001_0947.jpg,구이,갈치구이,Img_001_0947.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0803.jpg,국,계란국,Img_014_0803.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0135.jpg,구이,갈비구이,Img_000_0135.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0008.jpg,국,계란국,Img_014_0008.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0178.jpg,구이,갈치구이,Img_001_0178.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0749.jpg,국,떡국_만두국,Img_015_0749.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\떡국_만두국\Img_015_0825.jpg,국,떡국_만두국,Img_015_0825.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0306.jpg,국,무국,Img_016_0306.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0233.jpg,국,떡국_만두국,Img_015_0233.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\무국\Img_016_0023.jpg,국,무국,Img_016_0023.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0073.jpg,국,떡국_만두국,Img_015_0073.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈치구이\Img_001_0638.jpg,구이,갈치구이,Img_001_0638.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0561.jpg,구이,갈비구이,Img_000_0561.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0267.jpg,국,떡국_만두국,Img_015_0267.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈치구이\Img_001_0108.jpg,구이,갈치구이,Img_001_0108.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0256.jpg,구이,갈비구이,Img_000_0256.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0644.jpg,구이,갈비구이,Img_000_0644.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0693.JPG,구이,고등어구이,Img_002_0693.JPG,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0387.jpg,구이,고등어구이,Img_002_0387.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0786.jpg,국,무국,Img_016_0786.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0600.jpg,구이,갈비구이,Img_000_0600.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0190.jpg,구이,곱창구이,Img_003_0190.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈치구이\Img_001_0870.jpg,구이,갈치구이,Img_001_0870.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\떡국_만두국\Img_015_0423.jpg,국,떡국_만두국,Img_015_0423.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\계란국\Img_014_0026.jpg,국,계란국,Img_014_0026.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0162.jpg,구이,고등어구이,Img_002_0162.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\갈비구이\Img_000_0295.jpg,구이,갈비구이,Img_000_0295.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\계란국\Img_014_0816.jpg,국,계란국,Img_014_0816.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0021.jpg,구이,갈치구이,Img_001_0021.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0590.jpg,구이,갈치구이,Img_001_0590.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0698.jpg,구이,곱창구이,Img_003_0698.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0480.jpg,구이,곱창구이,Img_003_0480.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈비구이\Img_000_0685.jpg,구이,갈비구이,Img_000_0685.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0409.jpg,구이,곱창구이,Img_003_0409.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\곱창구이\Img_003_0539.jpg,구이,곱창구이,Img_003_0539.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\갈비구이\Img_000_0199.jpg,구이,갈비구이,Img_000_0199.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0931.jpg,구이,고등어구이,Img_002_0931.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0805.jpg,국,무국,Img_016_0805.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\곱창구이\Img_003_0518.jpg,구이,곱창구이,Img_003_0518.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\구이\고등어구이\Img_002_0880.jpg,구이,고등어구이,Img_002_0880.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\구이\고등어구이\Img_002_0685.jpg,구이,고등어구이,Img_002_0685.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\계란국\Img_014_0437.jpg,국,계란국,Img_014_0437.jpg,False,True,False,False,True,False,False,False,False
d:/kfood\구이\갈치구이\Img_001_0425.jpg,구이,갈치구이,Img_001_0425.jpg,True,False,False,True,False,False,False,False,False
d:/kfood\국\무국\Img_016_0849.jpg,국,무국,Img_016_0849.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0245.jpg,구이,갈비구이,Img_000_0245.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\국\무국\Img_016_0425.jpg,국,무국,Img_016_0425.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\무국\Img_016_0066.JPG,국,무국,Img_016_0066.JPG,False,True,False,False,False,False,False,False,True
d:/kfood\구이\갈비구이\Img_000_0088.jpg,구이,갈비구이,Img_000_0088.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\갈비구이\Img_000_0610.jpg,구이,갈비구이,Img_000_0610.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\곱창구이\Img_003_0689.jpg,구이,곱창구이,Img_003_0689.jpg,True,False,False,False,False,False,True,False,False
d:/kfood\국\무국\Img_016_0825.jpg,국,무국,Img_016_0825.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\구이\고등어구이\Img_002_0296.jpg,구이,고등어구이,Img_002_0296.jpg,True,False,False,False,False,True,False,False,False
d:/kfood\국\무국\Img_016_0582.jpg,국,무국,Img_016_0582.jpg,False,True,False,False,False,False,False,False,True
d:/kfood\국\떡국_만두국\Img_015_0803.jpg,국,떡국_만두국,Img_015_0803.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\국\떡국_만두국\Img_015_0247.jpg,국,떡국_만두국,Img_015_0247.jpg,False,True,False,False,False,False,False,True,False
d:/kfood\구이\갈비구이\Img_000_0670.jpg,구이,갈비구이,Img_000_0670.jpg,True,False,True,False,False,False,False,False,False
d:/kfood\구이\고등어구이\Img_002_0853.jpg,구이,고등어구이,Img_002_0853.jpg,True,False,False,False,False,True,False,False,False
